Loan_ID,Gender_Male,Married,Graduate,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Eligible,Rural_Property,Semiurban_Property,Urban_Property,Dependents_0,Dependents_1,Dependents_2,Dependents_3,timestamp
LP002408,1,0,1,0,3660,5064.0,187.0,360.0,1,1,0,1,0,1,0,0,0,2023-03-15 12:07:08.476791
LP002409,1,1,1,0,7901,1833.0,180.0,360.0,1,1,1,0,0,1,0,0,0,2023-03-16 12:07:08.476791
LP002418,1,0,0,0,4707,1993.0,148.0,360.0,1,1,0,1,0,0,0,0,1,2023-03-17 12:07:08.476791
LP002422,1,0,1,0,37719,0.0,152.0,360.0,1,1,0,1,0,0,1,0,0,2023-03-18 12:07:08.476791
LP002424,1,1,1,0,7333,8333.0,175.0,300.0,1,1,1,0,0,1,0,0,0,2023-03-19 12:07:08.476791
LP002429,1,1,1,1,3466,1210.0,130.0,360.0,1,1,1,0,0,0,1,0,0,2023-03-20 12:07:08.476791
LP002434,1,1,0,0,4652,0.0,110.0,360.0,1,1,1,0,0,0,0,1,0,2023-03-21 12:07:08.476791
LP002435,1,1,1,0,3539,1376.0,55.0,360.0,1,0,1,0,0,1,0,0,0,2023-03-22 12:07:08.476791
LP002443,1,1,1,0,3340,1710.0,150.0,360.0,0,0,1,0,0,0,0,1,0,2023-03-23 12:07:08.476791
LP002444,1,0,0,1,2769,1542.0,190.0,360.0,1,0,0,1,0,0,1,0,0,2023-03-24 12:07:08.476791
LP002446,1,1,0,0,2309,1255.0,125.0,360.0,0,0,1,0,0,0,0,1,0,2023-03-25 12:07:08.476791
LP002447,1,1,0,0,1958,1456.0,60.0,300.0,1,1,0,0,1,0,0,1,0,2023-03-26 12:07:08.476791
LP002448,1,1,1,0,3948,1733.0,149.0,360.0,0,0,1,0,0,1,0,0,0,2023-03-27 12:07:08.476791
LP002449,1,1,1,0,2483,2466.0,90.0,180.0,0,1,1,0,0,1,0,0,0,2023-03-28 12:07:08.476791
LP002453,1,0,1,1,7085,0.0,84.0,360.0,1,1,0,1,0,1,0,0,0,2023-03-29 12:07:08.476791
LP002455,1,1,1,0,3859,0.0,96.0,360.0,1,1,0,1,0,0,0,1,0,2023-03-30 12:07:08.476791
LP002459,1,1,1,0,4301,0.0,118.0,360.0,1,1,0,0,1,1,0,0,0,2023-03-31 12:07:08.476791
LP002467,1,1,1,0,3708,2569.0,173.0,360.0,1,0,0,0,1,1,0,0,0,2023-04-01 12:07:08.476791
LP002472,1,0,1,0,4354,0.0,136.0,360.0,1,1,1,0,0,0,0,1,0,2023-04-02 12:07:08.476791
LP002473,1,1,1,0,8334,0.0,160.0,360.0,1,0,0,1,0,1,0,0,0,2023-04-03 12:07:08.476791
LP002478,1,1,1,1,2083,4083.0,160.0,360.0,1,1,0,1,0,1,0,0,0,2023-04-04 12:07:08.476791
LP002484,1,1,1,0,7740,0.0,128.0,180.0,1,1,0,0,1,0,0,0,1,2023-04-05 12:07:08.476791
LP002487,1,1,1,0,3015,2188.0,153.0,360.0,1,1,1,0,0,1,0,0,0,2023-04-06 12:07:08.476791
LP002489,0,0,0,0,5191,0.0,132.0,360.0,1,1,0,1,0,0,1,0,0,2023-04-07 12:07:08.476791
LP002493,1,0,1,0,4166,0.0,98.0,360.0,0,0,0,1,0,1,0,0,0,2023-04-08 12:07:08.476791
LP002494,1,0,1,0,6000,0.0,140.0,360.0,1,1,1,0,0,1,0,0,0,2023-04-09 12:07:08.476791
LP002500,1,1,0,0,2947,1664.0,70.0,180.0,0,0,0,0,1,0,0,0,1,2023-04-10 12:07:08.476791
LP002501,1,1,1,0,16692,0.0,110.0,360.0,1,1,0,1,0,1,0,0,0,2023-04-11 12:07:08.476791
LP002502,0,1,0,0,210,2917.0,98.0,360.0,1,1,0,1,0,0,0,1,0,2023-04-12 12:07:08.476791
LP002505,1,1,1,0,4333,2451.0,110.0,360.0,1,0,0,0,1,1,0,0,0,2023-04-13 12:07:08.476791
LP002515,1,1,1,1,3450,2079.0,162.0,360.0,1,1,0,1,0,0,1,0,0,2023-04-14 12:07:08.476791
LP002517,1,1,0,0,2653,1500.0,113.0,180.0,0,0,1,0,0,0,1,0,0,2023-04-15 12:07:08.476791
LP002519,1,1,1,0,4691,0.0,100.0,360.0,1,1,0,1,0,0,0,0,1,2023-04-16 12:07:08.476791
LP002522,0,0,1,1,2500,0.0,93.0,360.0,1,1,0,0,1,1,0,0,0,2023-04-17 12:07:08.476791
LP002524,1,0,1,0,5532,4648.0,162.0,360.0,1,1,1,0,0,0,0,1,0,2023-04-18 12:07:08.476791
LP002527,1,1,1,1,16525,1014.0,150.0,360.0,1,1,1,0,0,0,0,1,0,2023-04-19 12:07:08.476791
LP002529,1,1,1,0,6700,1750.0,230.0,300.0,1,1,0,1,0,0,0,1,0,2023-04-20 12:07:08.476791
LP002530,1,1,1,0,2873,1872.0,132.0,360.0,0,0,0,1,0,0,0,1,0,2023-04-21 12:07:08.476791
LP002531,1,1,1,1,16667,2250.0,86.0,360.0,1,1,0,1,0,0,1,0,0,2023-04-22 12:07:08.476791
LP002533,1,1,1,0,2947,1603.0,128.0,360.0,1,0,0,0,1,0,0,1,0,2023-04-23 12:07:08.476791
LP002534,0,0,0,0,4350,0.0,154.0,360.0,1,1,1,0,0,1,0,0,0,2023-04-24 12:07:08.476791
LP002536,1,1,0,0,3095,0.0,113.0,360.0,1,1,1,0,0,0,0,0,1,2023-04-25 12:07:08.476791
LP002537,1,1,1,0,2083,3150.0,128.0,360.0,1,1,0,1,0,1,0,0,0,2023-04-26 12:07:08.476791
LP002541,1,1,1,0,10833,0.0,234.0,360.0,1,1,0,1,0,1,0,0,0,2023-04-27 12:07:08.476791
LP002543,1,1,1,0,8333,0.0,246.0,360.0,1,1,0,1,0,0,0,1,0,2023-04-28 12:07:08.476791
LP002544,1,1,0,0,1958,2436.0,131.0,360.0,1,1,1,0,0,0,1,0,0,2023-04-29 12:07:08.476791
LP002545,1,0,1,0,3547,0.0,80.0,360.0,0,0,1,0,0,0,0,1,0,2023-04-30 12:07:08.476791
LP002547,1,1,1,0,18333,0.0,500.0,360.0,1,0,0,0,1,0,1,0,0,2023-05-01 12:07:08.476791
LP002555,1,1,1,1,4583,2083.0,160.0,360.0,1,1,0,1,0,0,0,1,0,2023-05-02 12:07:08.476791
LP002556,1,0,1,0,2435,0.0,75.0,360.0,1,0,0,0,1,1,0,0,0,2023-05-03 12:07:08.476791
LP002560,1,0,0,0,2699,2785.0,96.0,360.0,1,1,0,1,0,1,0,0,0,2023-05-04 12:07:08.476791
LP002562,1,1,0,0,5333,1131.0,186.0,360.0,1,1,0,0,1,0,1,0,0,2023-05-05 12:07:08.476791
LP002571,1,0,0,0,3691,0.0,110.0,360.0,1,1,1,0,0,1,0,0,0,2023-05-06 12:07:08.476791
LP002582,0,0,0,1,17263,0.0,225.0,360.0,1,1,0,1,0,1,0,0,0,2023-05-07 12:07:08.476791
LP002585,1,1,1,0,3597,2157.0,119.0,360.0,0,0,1,0,0,1,0,0,0,2023-05-08 12:07:08.476791
LP002586,0,1,1,0,3326,913.0,105.0,84.0,1,1,0,1,0,0,1,0,0,2023-05-09 12:07:08.476791
LP002587,1,1,0,0,2600,1700.0,107.0,360.0,1,1,1,0,0,1,0,0,0,2023-05-10 12:07:08.476791
LP002588,1,1,1,0,4625,2857.0,111.0,12.0,1,1,0,0,1,1,0,0,0,2023-05-11 12:07:08.476791
LP002600,1,1,1,1,2895,0.0,95.0,360.0,1,1,0,1,0,0,1,0,0,2023-05-12 12:07:08.476791
LP002602,1,0,1,0,6283,4416.0,209.0,360.0,0,0,1,0,0,1,0,0,0,2023-05-13 12:07:08.476791
LP002603,0,0,1,0,645,3683.0,113.0,480.0,1,1,1,0,0,1,0,0,0,2023-05-14 12:07:08.476791
LP002606,0,0,1,0,3159,0.0,100.0,360.0,1,1,0,1,0,1,0,0,0,2023-05-15 12:07:08.476791
LP002615,1,1,1,0,4865,5624.0,208.0,360.0,1,1,0,1,0,0,0,1,0,2023-05-16 12:07:08.476791
LP002618,1,1,0,0,4050,5302.0,138.0,360.0,1,0,1,0,0,0,1,0,0,2023-05-17 12:07:08.476791
LP002619,1,1,0,0,3814,1483.0,124.0,300.0,1,1,0,1,0,1,0,0,0,2023-05-18 12:07:08.476791
LP002622,1,1,1,0,3510,4416.0,243.0,360.0,1,1,1,0,0,0,0,1,0,2023-05-19 12:07:08.476791
LP002624,1,1,1,0,20833,6667.0,480.0,360.0,1,1,0,0,1,1,0,0,0,2023-05-20 12:07:08.476791
LP002625,1,0,1,0,3583,0.0,96.0,360.0,1,0,0,0,1,1,0,0,0,2023-05-21 12:07:08.476791
LP002626,1,1,1,1,2479,3013.0,188.0,360.0,1,1,0,0,1,1,0,0,0,2023-05-22 12:07:08.476791
LP002634,0,0,1,0,13262,0.0,40.0,360.0,1,1,0,0,1,0,1,0,0,2023-05-23 12:07:08.476791
LP002637,1,0,0,0,3598,1287.0,100.0,360.0,1,0,1,0,0,1,0,0,0,2023-05-24 12:07:08.476791
LP002640,1,1,1,0,6065,2004.0,250.0,360.0,1,1,0,1,0,0,1,0,0,2023-05-25 12:07:08.476791
LP002643,1,1,1,0,3283,2035.0,148.0,360.0,1,1,0,0,1,0,0,1,0,2023-05-26 12:07:08.476791
LP002648,1,1,1,0,2130,6666.0,70.0,180.0,1,0,0,1,0,1,0,0,0,2023-05-27 12:07:08.476791
LP002652,1,0,1,0,5815,3666.0,311.0,360.0,1,0,1,0,0,1,0,0,0,2023-05-28 12:07:08.476791
LP002659,1,1,1,0,3466,3428.0,150.0,360.0,1,1,1,0,0,0,0,0,1,2023-05-29 12:07:08.476791
LP002670,0,1,1,0,2031,1632.0,113.0,480.0,1,1,0,1,0,0,0,1,0,2023-05-30 12:07:08.476791
LP002682,1,1,0,0,3074,1800.0,123.0,360.0,0,0,0,1,0,1,0,0,0,2023-05-31 12:07:08.476791
LP002683,1,0,1,0,4683,1915.0,185.0,360.0,1,0,0,1,0,1,0,0,0,2023-06-01 12:07:08.476791
LP002684,0,0,0,0,3400,0.0,95.0,360.0,1,0,1,0,0,1,0,0,0,2023-06-02 12:07:08.476791
LP002689,1,1,0,0,2192,1742.0,45.0,360.0,1,1,0,1,0,0,0,1,0,2023-06-03 12:07:08.476791
LP002690,1,0,1,0,2500,0.0,55.0,360.0,1,1,0,1,0,1,0,0,0,2023-06-04 12:07:08.476791
LP002692,1,1,1,1,5677,1424.0,100.0,360.0,1,1,1,0,0,0,0,0,1,2023-06-05 12:07:08.476791
LP002693,1,1,1,1,7948,7166.0,480.0,360.0,1,1,1,0,0,0,0,1,0,2023-06-06 12:07:08.476791
LP002697,1,0,1,0,4680,2087.0,128.0,360.0,1,0,0,1,0,1,0,0,0,2023-06-07 12:07:08.476791
LP002699,1,1,1,1,17500,0.0,400.0,360.0,1,1,1,0,0,0,0,1,0,2023-06-08 12:07:08.476791
LP002705,1,1,1,0,3775,0.0,110.0,360.0,1,1,0,1,0,1,0,0,0,2023-06-09 12:07:08.476791
LP002706,1,1,0,0,5285,1430.0,161.0,360.0,0,1,0,1,0,0,1,0,0,2023-06-10 12:07:08.476791
LP002714,1,0,0,0,2679,1302.0,94.0,360.0,1,1,0,1,0,0,1,0,0,2023-06-11 12:07:08.476791
LP002716,1,0,0,0,6783,0.0,130.0,360.0,1,1,0,1,0,1,0,0,0,2023-06-12 12:07:08.476791
LP002717,1,1,1,0,1025,5500.0,216.0,360.0,1,1,1,0,0,1,0,0,0,2023-06-13 12:07:08.476791
LP002720,1,1,1,0,4281,0.0,100.0,360.0,1,1,0,0,1,0,0,0,1,2023-06-14 12:07:08.476791
LP002723,1,0,1,0,3588,0.0,110.0,360.0,0,0,1,0,0,0,0,1,0,2023-06-15 12:07:08.476791
LP002729,1,0,1,0,11250,0.0,196.0,360.0,1,0,0,1,0,0,1,0,0,2023-06-16 12:07:08.476791
LP002731,0,0,0,1,18165,0.0,125.0,360.0,1,1,0,0,1,1,0,0,0,2023-06-17 12:07:08.476791
LP002732,1,0,0,0,2550,2042.0,126.0,360.0,1,1,1,0,0,1,0,0,0,2023-06-18 12:07:08.476791
LP002734,1,1,1,0,6133,3906.0,324.0,360.0,1,1,0,0,1,1,0,0,0,2023-06-19 12:07:08.476791
LP002738,1,0,1,0,3617,0.0,107.0,360.0,1,1,0,1,0,0,0,1,0,2023-06-20 12:07:08.476791
LP002739,1,1,0,0,2917,536.0,66.0,360.0,1,0,1,0,0,1,0,0,0,2023-06-21 12:07:08.476791
LP002740,1,1,1,0,6417,0.0,157.0,180.0,1,1,1,0,0,0,0,0,1,2023-06-22 12:07:08.476791
LP002741,0,1,1,0,4608,2845.0,140.0,180.0,1,1,0,1,0,0,1,0,0,2023-06-23 12:07:08.476791
LP002743,0,0,1,0,2138,0.0,99.0,360.0,0,0,0,1,0,1,0,0,0,2023-06-24 12:07:08.476791
LP002753,0,0,1,0,3652,0.0,95.0,360.0,1,1,0,1,0,0,1,0,0,2023-06-25 12:07:08.476791
LP002755,1,1,0,0,2239,2524.0,128.0,360.0,1,1,0,0,1,0,1,0,0,2023-06-26 12:07:08.476791
LP002757,0,1,0,0,3017,663.0,102.0,360.0,1,1,0,1,0,1,0,0,0,2023-06-27 12:07:08.476791
LP002767,1,1,1,0,2768,1950.0,155.0,360.0,1,1,1,0,0,1,0,0,0,2023-06-28 12:07:08.476791
LP002768,1,0,0,0,3358,0.0,80.0,36.0,1,0,0,1,0,1,0,0,0,2023-06-29 12:07:08.476791
LP002772,1,0,1,0,2526,1783.0,145.0,360.0,1,1,1,0,0,1,0,0,0,2023-06-30 12:07:08.476791
LP002776,0,0,1,0,5000,0.0,103.0,360.0,0,0,0,1,0,1,0,0,0,2023-07-01 12:07:08.476791
LP002777,1,1,1,0,2785,2016.0,110.0,360.0,1,1,1,0,0,1,0,0,0,2023-07-02 12:07:08.476791
LP002778,1,1,1,1,6633,0.0,128.0,360.0,0,0,1,0,0,0,0,1,0,2023-07-03 12:07:08.476791
LP002784,1,1,0,0,2492,2375.0,128.0,360.0,1,1,1,0,0,0,1,0,0,2023-07-04 12:07:08.476791
LP002785,1,1,1,0,3333,3250.0,158.0,360.0,1,1,0,0,1,0,1,0,0,2023-07-05 12:07:08.476791
LP002788,1,1,0,0,2454,2333.0,181.0,360.0,0,0,0,0,1,1,0,0,0,2023-07-06 12:07:08.476791
LP002789,1,1,1,0,3593,4266.0,132.0,180.0,0,0,1,0,0,1,0,0,0,2023-07-07 12:07:08.476791
LP002792,1,1,1,0,5468,1032.0,26.0,360.0,1,1,0,1,0,0,1,0,0,2023-07-08 12:07:08.476791
LP002794,0,0,1,0,2667,1625.0,84.0,360.0,1,1,0,0,1,1,0,0,0,2023-07-09 12:07:08.476791
LP002795,1,1,1,1,10139,0.0,260.0,360.0,1,1,0,1,0,0,0,0,1,2023-07-10 12:07:08.476791
LP002798,1,1,1,0,3887,2669.0,162.0,360.0,1,1,0,1,0,1,0,0,0,2023-07-11 12:07:08.476791
LP002804,0,1,1,0,4180,2306.0,182.0,360.0,1,1,0,1,0,1,0,0,0,2023-07-12 12:07:08.476791
LP002807,1,1,0,0,3675,242.0,108.0,360.0,1,1,0,1,0,0,0,1,0,2023-07-13 12:07:08.476791
LP002813,0,1,1,1,19484,0.0,600.0,360.0,1,1,0,1,0,0,1,0,0,2023-07-14 12:07:08.476791
LP002820,1,1,1,0,5923,2054.0,211.0,360.0,1,1,1,0,0,1,0,0,0,2023-07-15 12:07:08.476791
LP002821,1,0,0,1,5800,0.0,132.0,360.0,1,1,0,1,0,1,0,0,0,2023-07-16 12:07:08.476791
LP002832,1,1,1,0,8799,0.0,258.0,360.0,0,0,0,0,1,0,0,1,0,2023-07-17 12:07:08.476791
LP002833,1,1,0,0,4467,0.0,120.0,360.0,1,1,1,0,0,1,0,0,0,2023-07-18 12:07:08.476791
LP002836,1,0,1,0,3333,0.0,70.0,360.0,1,1,0,0,1,1,0,0,0,2023-07-19 12:07:08.476791
LP002837,1,1,1,0,3400,2500.0,123.0,360.0,0,0,1,0,0,0,0,0,1,2023-07-20 12:07:08.476791
LP002840,0,0,1,0,2378,0.0,9.0,360.0,1,0,0,0,1,1,0,0,0,2023-07-21 12:07:08.476791
LP002841,1,1,1,0,3166,2064.0,104.0,360.0,0,0,0,0,1,1,0,0,0,2023-07-22 12:07:08.476791
LP002842,1,1,1,0,3417,1750.0,186.0,360.0,1,1,0,0,1,0,1,0,0,2023-07-23 12:07:08.476791
LP002847,1,1,1,0,5116,1451.0,165.0,360.0,0,0,0,0,1,1,0,0,0,2023-07-24 12:07:08.476791
LP002855,1,1,1,0,16666,0.0,275.0,360.0,1,1,0,0,1,0,0,1,0,2023-07-25 12:07:08.476791
LP002862,1,1,0,0,6125,1625.0,187.0,480.0,1,0,0,1,0,0,0,1,0,2023-07-26 12:07:08.476791
LP002863,1,1,1,0,6406,0.0,150.0,360.0,1,0,0,1,0,0,0,0,1,2023-07-27 12:07:08.476791
LP002868,1,1,1,0,3159,461.0,108.0,84.0,1,1,0,0,1,0,0,1,0,2023-07-28 12:07:08.476791
LP002872,1,1,1,0,3087,2210.0,136.0,360.0,0,0,0,1,0,1,0,0,0,2023-07-29 12:07:08.476791
LP002874,1,0,1,0,3229,2739.0,110.0,360.0,1,1,0,0,1,1,0,0,0,2023-07-30 12:07:08.476791
LP002877,1,1,1,0,1782,2232.0,107.0,360.0,1,1,1,0,0,0,1,0,0,2023-07-31 12:07:08.476791
LP002888,1,0,1,0,3182,2917.0,161.0,360.0,1,1,0,0,1,1,0,0,0,2023-08-01 12:07:08.476791
LP002892,1,1,1,0,6540,0.0,205.0,360.0,1,1,0,1,0,0,0,1,0,2023-08-02 12:07:08.476791
LP002893,1,0,1,0,1836,33837.0,90.0,360.0,1,0,0,0,1,1,0,0,0,2023-08-03 12:07:08.476791
LP002894,0,1,1,0,3166,0.0,36.0,360.0,1,1,0,1,0,1,0,0,0,2023-08-04 12:07:08.476791
LP002898,1,1,1,0,1880,0.0,61.0,360.0,1,0,1,0,0,0,1,0,0,2023-08-05 12:07:08.476791
LP002911,1,1,1,0,2787,1917.0,146.0,360.0,0,0,1,0,0,0,1,0,0,2023-08-06 12:07:08.476791
LP002912,1,1,1,0,4283,3000.0,172.0,84.0,1,0,1,0,0,0,1,0,0,2023-08-07 12:07:08.476791
LP002916,1,1,1,0,2297,1522.0,104.0,360.0,1,1,0,0,1,1,0,0,0,2023-08-08 12:07:08.476791
LP002917,0,0,0,0,2165,0.0,70.0,360.0,1,1,0,1,0,1,0,0,0,2023-08-09 12:07:08.476791
LP002925,1,0,1,0,4750,0.0,94.0,360.0,1,1,0,1,0,1,0,0,0,2023-08-10 12:07:08.476791
LP002926,1,1,1,1,2726,0.0,106.0,360.0,0,0,0,1,0,0,0,1,0,2023-08-11 12:07:08.476791
LP002928,1,1,1,0,3000,3416.0,56.0,180.0,1,1,0,1,0,1,0,0,0,2023-08-12 12:07:08.476791
LP002931,1,1,1,1,6000,0.0,205.0,240.0,1,0,0,1,0,0,0,1,0,2023-08-13 12:07:08.476791
LP002933,1,0,1,1,9357,0.0,292.0,360.0,1,1,0,1,0,0,0,0,1,2023-08-14 12:07:08.476791
LP002936,1,1,1,0,3859,3300.0,142.0,180.0,1,1,1,0,0,1,0,0,0,2023-08-15 12:07:08.476791
LP002938,1,1,1,1,16120,0.0,260.0,360.0,1,1,0,0,1,1,0,0,0,2023-08-16 12:07:08.476791
LP002940,1,0,0,0,3833,0.0,110.0,360.0,1,1,1,0,0,1,0,0,0,2023-08-17 12:07:08.476791
LP002941,1,1,0,1,6383,1000.0,187.0,360.0,1,0,1,0,0,0,0,1,0,2023-08-18 12:07:08.476791
LP002943,1,0,1,0,2987,0.0,88.0,360.0,0,0,0,1,0,1,0,0,0,2023-08-19 12:07:08.476791
LP002945,1,1,1,1,9963,0.0,180.0,360.0,1,1,1,0,0,1,0,0,0,2023-08-20 12:07:08.476791
LP002948,1,1,1,0,5780,0.0,192.0,360.0,1,1,0,0,1,0,0,1,0,2023-08-21 12:07:08.476791
LP002949,0,0,1,0,416,41667.0,350.0,180.0,1,0,0,0,1,0,0,0,1,2023-08-22 12:07:08.476791
LP002950,1,1,0,0,2894,2792.0,155.0,360.0,1,1,1,0,0,1,0,0,0,2023-08-23 12:07:08.476791
LP002953,1,1,1,0,5703,0.0,128.0,360.0,1,1,0,0,1,0,0,0,1,2023-08-24 12:07:08.476791
LP002958,1,0,1,0,3676,4301.0,172.0,360.0,1,1,1,0,0,1,0,0,0,2023-08-25 12:07:08.476791
LP002959,0,1,1,0,12000,0.0,496.0,360.0,1,1,0,1,0,0,1,0,0,2023-08-26 12:07:08.476791
LP002960,1,1,0,0,2400,3800.0,128.0,180.0,1,0,0,0,1,1,0,0,0,2023-08-27 12:07:08.476791
LP002961,1,1,1,0,3400,2500.0,173.0,360.0,1,1,0,1,0,0,1,0,0,2023-08-28 12:07:08.476791
LP002964,1,1,0,0,3987,1411.0,157.0,360.0,1,1,1,0,0,0,0,1,0,2023-08-29 12:07:08.476791
LP002974,1,1,1,0,3232,1950.0,108.0,360.0,1,1,1,0,0,1,0,0,0,2023-08-30 12:07:08.476791
LP002978,0,0,1,0,2900,0.0,71.0,360.0,1,1,1,0,0,1,0,0,0,2023-08-31 12:07:08.476791
LP002979,1,1,1,0,4106,0.0,40.0,180.0,1,1,1,0,0,0,0,0,1,2023-09-01 12:07:08.476791
LP002983,1,1,1,0,8072,240.0,253.0,360.0,1,1,0,0,1,0,1,0,0,2023-09-02 12:07:08.476791
LP002984,1,1,1,0,7583,0.0,187.0,360.0,1,1,0,0,1,0,0,1,0,2023-09-03 12:07:08.476791
LP002990,0,0,1,1,4583,0.0,133.0,360.0,0,0,0,1,0,1,0,0,0,2023-09-04 12:07:08.476791
